X,Y,Fold,SOC,Precipitation,Temperature,Elevation,Soiltype,Blue,Green,BSI,GNDVI,GSAVI,NBR,NDVI,NMDI,OSAVI,SAVI,NIR
295943,2708998,4,8.65,0.095340668,0.328305021,0.425715205,5,0.114403724,0.00347271,0.622631164,0.212229391,0.719429192,0.745371834,0.124545357,0.805436224,0.551384719,0.56358975,0.893588256
255058,2724208,3,7.33,0.945257956,0.318327959,0.635752304,5,0.402305502,0.947014318,0.450893988,0.765049167,0.096140329,0.978849051,0.50770367,0.361184538,0.150928156,0.593244786,0.373365706
317505,2756295,1,3.34,0.114896623,0.385933903,0.015621359,1,0.88985026,0.254301453,0.391137687,0.172238761,0.874993598,0.75518181,0.158351176,0.658759254,0.903300965,0.048996949,0.409547167
260713,2522715,9,1.33,0.805780861,0.075248486,0.028469711,5,0.627758165,0.814623152,0.70428817,0.349393493,0.148936049,0.243331261,0.899020601,0.47276323,0.689487211,0.358235834,0.589136538
235941,2713703,4,4.42,0.217065908,0.81938159,0.900280026,5,0.550165902,0.803278088,0.043828571,0.855139809,0.903601634,0.613441999,0.73734511,0.694514004,0.310903906,0.161633695,0.898469559
235478,2723426,3,3.46,0.704966559,0.874508797,0.729845981,4,0.999884347,0.454909244,0.525861951,0.550806056,0.646470771,0.960040585,0.068172978,0.184895837,0.978404512,0.102653548,0.055757792
287710,2618051,6,5.45,0.927352462,0.1574702,0.879890583,1,0.984776866,0.528314836,0.967052278,0.816798877,0.460263676,0.364623449,0.816641484,0.248384455,0.144997608,0.72791449,0.665645514
319679,2772121,1,2.04,0.859858387,0.889698829,0.267597943,1,0.037996334,0.679193121,0.152408641,0.697124117,0.039955338,0.437640947,0.02678378,0.563192405,0.091614272,0.73440603,0.425509286
239581,2477058,10,2.58,0.557254882,0.610939582,0.179928453,1,0.916695254,0.268614786,0.491925512,0.311480818,0.463604491,0.123324324,0.957184047,0.877027838,0.862307022,0.447249233,0.565968476
235120,2477249,10,2.35,0.87238124,0.170827962,0.831166078,2,0.217806871,0.295127996,0.247165022,0.306322345,0.305572747,0.390007229,0.282879622,0.136226513,0.753848506,0.909536456,0.614854007
190529,2535800,8,4.64,0.611542024,0.65935545,0.769742109,5,0.902693598,0.345136706,0.456283427,0.89491999,0.465904178,0.294472894,0.589341103,0.172752983,0.913724279,0.39052319,0.150562683
254821,2658983,5,4.52,0.567111656,0.246660157,0.79263265,1,0.197838113,0.899260487,0.232354324,0.319957476,0.308325118,0.666920717,0.857938041,0.976073662,0.451984652,0.924771633,0.735940391
252291,2703273,4,3.4,0.523632481,0.848869657,0.714735789,2,0.396451648,0.35418107,0.153063165,0.784494282,0.815830963,0.990937925,0.977550911,0.9462662,0.240896798,0.80954217,0.370063839
219596,2626513,6,0.79,0.775181706,0.313611049,0.551926956,4,0.972826002,0.336386207,0.576782954,0.060295684,0.947790102,0.287798761,0.902516098,0.570171801,0.627611676,0.913977562,0.583998632
268816,2710602,4,2.52,0.841728076,0.342047288,0.236456036,4,0.871996807,0.725449142,0.16859094,0.22132509,0.889891307,0.697127684,0.713741895,0.628128078,0.657344736,0.082838318,0.904214631
260060,2750115,2,2.31,0.201041008,0.137370321,0.586996283,2,0.570270782,0.497197019,0.206894739,0.478753721,0.599592238,0.042525828,0.22928371,0.144244148,0.027424763,0.366453763,0.515130458
306653,2626908,6,2.55,0.278544808,0.018985841,0.197474123,1,0.505242511,0.151876073,0.902510774,0.041140279,0.658805069,0.744807593,0.929488427,0.667812531,0.550091799,0.499980803,0.268251061
239315,2484603,9,4.2,0.988054199,0.495776101,0.211469985,2,0.051715055,0.42085503,0.430215779,0.379819819,0.548694367,0.561182209,0.43230723,0.360483772,0.343087244,0.96704723,0.726213182
275991,2574626,7,1,0.173958331,0.068978575,0.591838032,5,0.107698793,0.411696722,0.21226231,0.102497344,0.092150503,0.710583592,0.639080242,0.105912304,0.326443666,0.911243537,0.508473486
301848,2744855,2,6.82,0.208729725,0.711852478,0.136002431,3,0.784790314,0.925820269,0.151281508,0.228805335,0.20778789,0.541204247,0.802887737,0.89452662,0.918277803,0.249585991,0.673942842
320462,2779498,1,1.32,0.769334152,0.281694216,0.754233107,2,0.733778919,0.959048007,0.41916678,0.294179591,0.283958299,0.907251289,0.50569663,0.068250198,0.972469605,0.163669208,0.093128084
228690,2442994,10,1.78,0.07562847,0.491258181,0.41952992,3,0.44483824,0.386017425,0.949298728,0.044035998,0.294019281,0.329018524,0.376707308,0.279259064,0.953128756,0.063427343,0.397786615
243558,2726117,3,2.4,0.15628134,0.667950359,0.365301691,5,0.996194252,0.30186307,0.693891765,0.265011634,0.86654686,0.79443128,0.191518674,0.937898355,0.351880093,0.338931208,0.203214432
213140,2488013,9,5,0.727864279,0.468920709,0.162099178,3,0.573658816,0.15199415,0.551388926,0.03758958,0.456687281,0.298126928,0.054393026,0.519589444,0.14897133,0.471705167,0.252641729
204545,2664027,5,4.65,0.918797953,0.279868316,0.526671011,5,0.385267901,0.989264654,0.965965178,0.366431423,0.096307617,0.231958984,0.085764358,0.265711737,0.288265759,0.022108937,0.413765062
319955,2773104,1,1.47,0.973780544,0.147988579,0.628137189,2,0.695556319,0.06876045,0.644247863,0.488756977,0.311735745,0.769999155,0.307282727,0.333528499,0.236651904,0.405981647,0.351374429
318210,2725057,3,9.81,0.870021398,0.59666181,0.13937687,4,0.065349225,0.418762075,0.434527935,0.569191897,0.106547281,0.295712445,0.820548107,0.35324243,0.412918952,0.193925473,0.233101116
336082,2754829,2,7.75,0.153608848,0.58461491,0.569896757,4,0.0073602,0.135893743,0.938620875,0.964511475,0.545072316,0.022826371,0.623302999,0.180534083,0.929078406,0.621819441,0.088338846
213544,2474177,10,2.42,0.336325712,0.137820731,0.391711581,2,0.831884377,0.791485763,0.818863831,0.33334566,0.680283814,0.396666412,0.174192385,0.671311543,0.895360614,0.240249699,0.789577007
242841,2728620,3,10.03,0.739719889,0.525697311,0.069832831,1,0.370218191,0.212828758,0.56665026,0.590125484,0.547777119,0.897228507,0.411037674,0.824515629,0.162610807,0.709936389,0.442515358
335328,2774064,1,2.08,0.448289203,0.828322349,0.799119374,3,0.86913358,0.216219175,0.927381424,0.734344725,0.074762825,0.006587396,0.191707736,0.864083173,0.266975546,0.802891114,0.928509292
269776,2743592,2,5.89,0.105979776,0.484947552,0.908877963,5,0.553431825,0.502043441,0.889027249,0.539504051,0.88461297,0.371255222,0.50628848,0.901252112,0.153103176,0.687014591,0.389469911
238121,2681092,5,4.6,0.284631974,0.230960279,0.246794197,1,0.110800156,0.205045777,0.004353263,0.697678401,0.12157768,0.219846291,0.601053041,0.811581694,0.978598563,0.04768235,0.605432879
257774,2652617,5,1.76,0.362337657,0.796004168,0.846269038,5,0.459706504,0.616269527,0.226751763,0.801352969,0.321004291,0.73170809,0.397770798,0.859170731,0.043438833,0.851176986,0.535114375
214004,2469371,10,5.4,0.140549449,0.613686907,0.21887596,5,0.985924444,0.770290127,0.019844559,0.088812903,0.03539674,0.605829562,0.036623124,0.479083248,0.72185558,0.016161779,0.248830034
251200,2728455,3,4.53,0.282086159,0.845857755,0.83820699,2,0.752337863,0.624902113,0.248263502,0.696433491,0.264639869,0.525604203,0.384687593,0.865971416,0.276952071,0.718173959,0.049132491
223752,2516734,9,2.68,0.76696985,0.150244947,0.776826966,4,0.167511129,0.232839701,0.012519628,0.283237927,0.390450916,0.364308768,0.471429137,0.403736968,0.188917857,0.230315312,0.972478644
335167,2715413,4,1.96,0.518060143,0.545758711,0.113473398,4,0.291005488,0.59328791,0.056227909,0.965986197,0.958578073,0.414847258,0.610705808,0.178527034,0.274716019,0.638438963,0.407749924
222761,2522124,9,2.9,0.913564178,0.675625772,0.563248248,1,0.048289818,0.117479288,0.242091062,0.358134663,0.931338291,0.552460819,0.019890572,0.018149705,0.679477755,0.508160034,0.487907897
218055,2543938,8,5.46,0.737769765,0.815893652,0.231304571,4,0.746225531,0.17096281,0.97487106,0.826790315,0.577426731,0.305272358,0.841876905,0.158447068,0.838510173,0.11657156,0.939727928
209376,2567498,7,1.99,0.390483834,0.228672979,0.770632449,5,0.272501117,0.630577863,0.102143294,0.099456574,0.747219337,0.004681731,0.504301427,0.622899615,0.506137954,0.617557403,0.427075188
274280,2574085,7,3.98,0.102170787,0.319209487,0.970745556,1,0.251688549,0.729687657,0.933520557,0.461207885,0.938351374,0.187969732,0.559761044,0.653358926,0.127007685,0.496941248,0.1567915
308259,2639949,6,2.58,0.61198017,0.940552774,0.193317293,5,0.501779277,0.042593892,0.62311427,0.123370216,0.985587498,0.39767285,0.250621474,0.994969573,0.340576299,0.794571815,0.514801067
268204,2544000,8,7.92,0.693151397,0.545484594,0.487934329,5,0.299472138,0.083249114,0.318681416,0.422005893,0.281546502,0.403059055,0.616836393,0.775939145,0.721362125,0.025591129,0.575329466
287083,2582064,7,6.62,0.745089095,0.758007761,0.953946051,5,0.736329186,0.64163017,0.351548246,0.446605675,0.874118646,0.768507834,0.398278836,0.951082083,0.725828992,0.318081217,0.219228126
274457,2555208,8,3.93,0.858094979,0.113792362,0.437026143,3,0.327052691,0.44272312,0.554581085,0.892109274,0.119342057,0.559827129,0.213666869,0.418087159,0.004035132,0.673865518,0.142829267
261946,2745666,2,2,0.620272624,0.615608898,0.263657441,3,0.545759143,0.247799352,0.061970298,0.970344537,0.119255344,0.168384524,0.289442448,0.382138966,0.466264673,0.632643284,0.286904889
267743,2744477,2,1.51,0.312877615,0.324510459,0.543866096,1,0.555101318,0.32058785,0.538782272,0.527030442,0.405488018,0.661684813,0.833568497,0.056019884,0.005158061,0.423349155,0.114210609
266428,2632604,6,3.3,0.328253161,0.086612065,0.695658084,3,0.833906989,0.354541434,0.917536035,0.902728399,0.605760519,0.894506799,0.774164319,0.115271916,0.256197932,0.278606502,0.292031779
288861,2563714,7,1.37,0.533382972,0.21514164,0.783993901,4,0.56243007,0.916013104,0.18162142,0.177250625,0.479463212,0.578380627,0.012876194,0.045830376,0.456739941,0.595736769,0.500880949
252063,2724161,3,2.75,0.161286582,0.25111566,0.769857801,3,0.021238134,0.12353267,0.729937402,0.112625168,0.476934268,0.061612294,0.880011035,0.305634726,0.171592124,0.279066562,0.898517318
300059,2621971,6,1.33,0.648536998,0.445783697,0.207354727,2,0.193651603,0.819957978,0.05007575,0.644865211,0.624378189,0.010203854,0.500341144,0.521591394,0.942119432,0.481079882,0.209978554
225620,2429955,10,4.88,0.968608866,0.444575158,0.634564459,4,0.988226679,0.475805829,0.086482286,0.509698051,0.926518194,0.532512367,0.165933027,0.312597234,0.351558511,0.487166042,0.024848647
226866,2559932,7,3.64,0.588766577,0.545334204,0.967574085,3,0.553092303,0.721342248,0.29671116,0.514160885,0.861266072,0.178549182,0.978877825,0.122280083,0.121863889,0.045132721,0.145743276
314976,2674704,5,1.21,0.854993809,0.358802537,0.910090898,1,0.236793574,0.379791691,0.626638138,0.375549596,0.682003284,0.01118689,0.245588501,0.156773277,0.694952832,0.990305746,0.875716951
208557,2653921,5,2.55,0.604867523,0.475312197,0.47444704,4,0.343274452,0.020757505,0.810244882,0.353525265,0.859965609,0.853815815,0.914687333,0.2518142,0.527059387,0.240588209,0.194746242
277392,2732700,3,4.17,0.322627952,0.541741549,0.437277988,4,0.108277128,0.686220954,0.985728386,0.734874815,0.117378392,0.917107104,0.935393543,0.685943091,0.211082993,0.471824699,0.441262307
246729,2672740,5,3.85,0.285051851,0.347262653,0.611119502,2,0.01141018,0.12100918,0.192572288,0.439316001,0.127226619,0.654700266,0.641447068,0.903617692,0.589487276,0.910767285,0.711152955
280067,2752456,2,2.67,0.891088337,0.00292597,0.414792357,1,0.732045563,0.075657067,0.355567355,0.03841474,0.725538325,0.537796456,0.171892095,0.186211898,0.125519479,0.493574984,0.201173231
278549,2598018,6,3.25,0.661243962,0.94105973,0.069514505,2,0.178842909,0.312780404,0.904701521,0.123118958,0.027218004,0.814671214,0.848023902,0.808525465,0.608617021,0.333890147,0.536946366
239608,2490740,9,4.91,0.975864113,0.272513294,0.654296813,4,0.966940702,0.374896634,0.990906146,0.925264582,0.378654455,0.884377453,0.218897229,0.57073739,0.097809852,0.305447231,0.153913869
229545,2442038,10,7.79,0.736449612,0.850221871,0.28369776,2,0.517025359,0.686984405,0.469532743,0.897834619,0.713411221,0.801233608,0.768168684,0.40010095,0.275968656,0.912351492,0.180180237
239274,2713325,4,2.77,0.335299771,0.615519989,0.244475299,3,0.775989065,0.499974177,0.229408172,0.02791026,0.151360948,0.692158005,0.374230971,0.865577591,0.044338406,0.194009013,0.388121713
252341,2676259,5,2.57,0.164509918,0.093489892,0.382174966,3,0.202260876,0.902237737,0.223758668,0.396260008,0.607085028,0.029499726,0.970510222,0.86135154,0.400259474,0.618920839,0.850137918
260809,2717671,4,1.61,0.60893039,0.652790398,0.312783897,1,0.912122378,0.739342378,0.343540925,0.268445451,0.240206841,0.896601434,0.232524355,0.991477756,0.670957968,0.569163284,0.845922349
237311,2653557,5,6.14,0.584746692,0.501984368,0.111973009,5,0.991434707,0.178952223,0.6378483,0.469454943,0.218644493,0.493070308,0.175056946,0.346150258,0.290765379,0.392445848,0.744254171
333680,2718247,4,2.31,0.123354065,0.564458079,0.265425427,3,0.530392592,0.916876353,0.417816111,0.23529948,0.431732921,0.167239604,0.418589362,0.148680781,0.033824747,0.064309526,0.355248043
268068,2630354,6,2.41,0.688309374,0.827270376,0.443775471,3,0.929485178,0.230915948,0.468178814,0.95435323,0.469974709,0.285372076,0.311578631,0.06271701,0.390387235,0.605004474,0.026431155
323558,2771987,1,4.3,0.083877463,0.487653657,0.646992004,3,0.600069758,0.504268576,0.725407084,0.975100426,0.125938257,0.66234351,0.002763785,0.071416082,0.681632058,0.908421417,0.020069111
248445,2711861,4,2.59,0.304032328,0.077319847,0.926423952,4,0.30964792,0.081498473,0.573235818,0.339796399,0.997072503,0.981431246,0.484721096,0.209729508,0.621704644,0.941078226,0.81225081
207186,2579944,7,5.16,0.040887431,0.133146778,0.184826116,5,0.088295544,0.799588761,0.523899001,0.102719926,0.468052436,0.639980971,0.613954408,0.904566138,0.855142049,0.978596451,0.119641618
249356,2637865,6,0.71,0.358392832,0.430968031,0.687497414,5,0.553168137,0.438198847,0.71127064,0.467314429,0.821454138,0.542686602,0.381610583,0.11975452,0.468096488,0.896593532,0.826531725
291294,2731623,3,2.7,0.408669946,0.548328431,0.523176625,5,0.048462484,0.013774211,0.089405201,0.647401502,0.773333008,0.922327149,0.3912233,0.07566457,0.755733336,0.754312023,0.838389795
301097,2611060,6,3.28,0.7879978,0.494340727,0.879956414,1,0.046393862,0.125364672,0.183561434,0.254753412,0.534895882,0.903545106,0.744064448,0.106462663,0.30701969,0.264196387,0.960720658
212069,2519515,9,5.98,0.20667342,0.56669465,0.286196999,4,0.036540899,0.032897315,0.794525599,0.007046588,0.287067892,0.508241325,0.307574113,0.085058534,0.440367547,0.841052323,0.908723591
207677,2559324,8,5.63,0.955668586,0.692794397,0.660881608,1,0.026708081,0.934089285,0.153906044,0.77086039,0.237615863,0.645161389,0.254024879,0.315115197,0.775558008,0.613279487,0.494664725
228502,2624506,6,5.24,0.185688649,0.768455591,0.827538298,2,0.915587348,0.08510953,0.675619226,0.331862562,0.308835255,0.961716711,0.343900678,0.851106306,0.849167551,0.917418891,0.704516581
267168,2532184,8,3.4,0.782979828,0.585019167,0.441705707,5,0.414323763,0.330586406,0.321412285,0.651576999,0.582645525,0.908023137,0.718824471,0.636198999,0.054713309,0.446742757,0.849145716
304968,2751333,2,2.14,0.912113548,0.369005135,0.519546512,5,0.696272845,0.01797122,0.325357514,0.278893925,0.916625189,0.73087294,0.913353405,0.769528638,0.043792139,0.455261635,0.975913483
238264,2487408,9,4.84,0.373502367,0.814410773,0.174555782,5,0.67407345,0.867020011,0.175189035,0.177065439,0.973043189,0.66449544,0.627092093,0.822583911,0.22525231,0.393958541,0.304306249
317693,2760863,1,1.09,0.167733084,0.894775296,0.16615164,2,0.148615958,9.73E-05,0.161211652,0.358682365,0.850893215,0.886103037,0.764426283,0.437682163,0.68377549,0.463326746,0.326806062
268389,2536730,8,4.92,0.915650375,0.055526697,0.450670996,3,0.393486877,0.278253352,0.543460722,0.181786141,0.656872948,0.722219745,0.600311819,0.314182781,0.672223339,0.964515784,0.295448456
226510,2435361,10,3.05,0.858927237,0.339198513,0.588347953,4,0.741450453,0.315067034,0.683105479,0.242117959,0.701752915,0.561709992,0.203382203,0.336359389,0.090587899,0.334357276,0.339059717
214254,2538182,8,2.8,0.349776449,0.001598223,0.476047293,4,0.628306991,0.616606221,0.307714888,0.11466181,0.059235348,0.353900441,0.924784448,0.00031329,0.066672509,0.851178492,0.836025572
226087,2714516,4,2.93,0.853350216,0.507995454,0.778411564,5,0.697023517,0.217276182,0.681736372,0.597545788,0.744692113,0.327795259,0.021007524,0.705296736,0.631003222,0.376521157,0.09513951
268487,2730874,3,0.7,0.824825007,0.44909397,0.242738484,3,0.423983441,0.510451187,0.32375906,0.802834578,0.716370862,0.554249822,0.588466884,0.232940424,0.03412204,0.735562697,0.831372949
284090,2752549,2,1.28,0.279540873,0.907480714,0.764519149,1,0.950091617,0.068473342,0.655239476,0.727838085,0.483152287,0.199332461,0.758012576,0.917846132,0.223045221,0.406989095,0.967680072
307234,2629427,6,2.54,0.347318631,0.641566193,0.136218478,2,0.539518037,0.01453494,0.879286869,0.692765703,0.446657856,0.851328445,0.302940444,0.596559347,0.069292829,0.008361965,0.522112322
216334,2546435,8,0.76,0.477353214,0.532954651,0.31825974,1,0.195775937,0.667960544,0.160170479,0.41680419,0.535708878,0.601447796,0.465643711,0.540010159,0.757800314,0.261862482,0.751198447
228721,2708150,4,9.34,0.913148372,0.620276084,0.372375852,2,0.530425921,0.102151705,0.355032025,0.169528253,0.751948167,0.966505013,0.905294858,0.62892941,0.430508315,0.008750358,0.61289192
276643,2730125,3,1.42,0.115205417,0.322024154,0.623530114,5,0.335787428,0.789667906,0.501035269,0.326846608,0.395127402,0.869525363,0.167021443,0.990635424,0.666271697,0.340038441,0.902949314
226364,2447521,10,7.67,0.296792586,0.871327246,0.048902615,5,0.725596166,0.531694293,0.655915781,0.012132383,0.058643975,0.724527382,0.665225762,0.926252926,0.621626941,0.52887553,0.98938837
225363,2434672,10,5.35,0.905136944,0.682310147,0.315588169,4,0.329813141,0.411900038,0.48293359,0.203329567,0.256156778,0.199608391,0.414357887,0.262444226,0.029395121,0.78415713,0.126725907
269920,2718741,3,4.91,0.473756222,0.902540265,0.737096597,2,0.790599386,0.871452292,0.0221895,0.667692181,0.386917702,0.665031307,0.712007166,0.751213368,0.157510693,0.630618224,0.363866651
330030,2763987,1,2.68,0.386319995,0.583539948,0.823964707,1,0.514120249,0.488601696,0.428941571,0.462607476,0.300988572,0.492830411,0.19258031,0.511766701,0.836638303,0.593095372,0.294373429
246947,2720590,3,4.48,0.666479382,0.274242054,0.960425812,4,0.225983992,0.633139114,0.511564219,0.425881284,0.785330755,0.426662353,0.160865312,0.738042157,0.170876702,0.006690099,0.323317837
